Time,T,Lat,Lon,Image Time,Image T,MODIS,Day/Night
2023-06-06 11:17:56+08:00,3.3186,53.144695,107.88343,2023-06-06 11:18:00+08:00,4.150000000000034,MOD11_Terra,Day
2023-07-16 10:41:21+08:00,13.1735,51.70504,104.077034,2023-07-16 10:42:00+08:00,12.350000000000025,MOD11_Terra,Day
2023-07-17 09:45:01+08:00,14.0956,51.648392,104.417763,2023-07-17 09:48:00+08:00,11.07000000000005,MOD11_Terra,Day
2023-07-19 10:52:50+08:00,10.4932,51.694485,105.462448,2023-07-19 11:06:00+08:00,11.53000000000003,MOD11_Terra,Day
2023-07-20 11:42:49+08:00,15.7733,52.633343,106.797775,2023-07-20 11:48:00+08:00,13.310000000000002,MOD11_Terra,Day
2023-07-23 10:24:07+08:00,5.1227,54.954376,109.359833,2023-07-23 10:36:00+08:00,5.230000000000018,MOD11_Terra,Day
2023-07-24 10:58:06+08:00,16.8536,55.649677,109.369843,2023-07-24 11:12:00+08:00,23.090000000000032,MOD11_Terra,Day
2023-09-19 10:34:03+08:00,13.5715,51.565834,104.227882,2023-09-19 10:48:00+08:00,13.910000000000023,MOD11_Terra,Day
2023-09-21 10:27:02+08:00,13.8662,51.696232,105.465675,2023-09-21 10:30:00+08:00,9.53000000000003,MOD11_Terra,Day
2023-09-25 11:26:40+08:00,12.8396,54.453587,109.066223,2023-09-25 11:36:00+08:00,11.390000000000043,MOD11_Terra,Day
2023-09-26 10:31:39+08:00,12.7902,55.469681,109.319931,2023-09-26 10:36:00+08:00,12.010000000000048,MOD11_Terra,Day
2023-09-27 11:06:09+08:00,12.5273,55.467793,109.300758,2023-09-27 11:18:00+08:00,12.210000000000036,MOD11_Terra,Day
2023-09-28 10:09:48+08:00,11.6021,55.042252,109.426819,2023-09-28 10:18:00+08:00,10.550000000000011,MOD11_Terra,Day
2023-09-29 10:45:27+08:00,12.7757,53.44154,107.671204,2023-09-29 11:00:00+08:00,12.83000000000004,MOD11_Terra,Day
2023-10-20 10:24:22+08:00,8.229,52.382046,106.045074,2023-10-20 10:36:00+08:00,8.230000000000018,MOD11_Terra,Day
2023-10-21 10:58:48+08:00,9.3235,54.248951,108.421394,2023-10-21 11:12:00+08:00,8.770000000000039,MOD11_Terra,Day
2023-10-22 10:04:07+08:00,8.2657,53.85709,108.714577,2023-10-22 10:18:00+08:00,7.79000000000002,MOD11_Terra,Day
2023-10-25 10:27:15+08:00,7.606,53.009476,107.071106,2023-10-25 10:42:00+08:00,6.830000000000041,MOD11_Terra,Day
2023-10-26 11:05:34+08:00,8.2173,52.472717,106.285515,2023-10-26 11:18:00+08:00,5.710000000000036,MOD11_Terra,Day
2023-10-27 11:50:33+08:00,5.9583,51.880672,105.094162,2023-10-27 12:00:00+08:00,6.390000000000043,MOD11_Terra,Day
2024-05-30 10:40:00+08:00,2.9547,51.67462,103.8697,2024-05-30 10:42:00+08:00,2.7100000000000364,MOD11_Terra,Day
2024-05-31 11:21:00+08:00,2.766456,51.64633,104.4289,2024-05-31 11:24:00+08:00,3.4700000000000277,MOD11_Terra,Day
2024-06-04 10:39:00+08:00,2.701089,52.56495,106.3225,2024-06-04 10:48:00+08:00,3.2900000000000205,MOD11_Terra,Day
2024-06-07 11:10:00+08:00,2.813287,53.89246,108.6329,2024-06-07 11:12:00+08:00,2.8100000000000023,MOD11_Terra,Day
2024-06-08 10:10:00+08:00,2.19381,54.45121,109.072,2024-06-08 10:12:00+08:00,2.730000000000018,MOD11_Terra,Day
2024-06-09 10:40:00+08:00,3.15285,55.64587,109.381,2024-06-09 10:54:00+08:00,9.090000000000032,MOD11_Terra,Day
2024-06-12 11:13:00+08:00,3.1195,52.45881,106.1847,2024-06-12 11:18:00+08:00,-0.6899999999999977,MOD11_Terra,Day
2024-07-24 09:56:00+08:00,13.43043,51.67406,103.87126,2024-07-24 10:00:00+08:00,13.190000000000056,MOD11_Terra,Day
2024-07-28 11:02:00+08:00,19.94145,52.38614,106.07641,2024-07-28 11:06:00+08:00,18.53000000000003,MOD11_Terra,Day
2024-07-29 10:00:00+08:00,20.3705,52.65596,107.34898,2024-07-29 10:06:00+08:00,18.53000000000003,MOD11_Terra,Day
2024-07-31 09:42:00+08:00,19.44325,54.38238,109.40283,2024-07-31 09:48:00+08:00,18.71000000000004,MOD11_Terra,Day
2024-08-02 10:57:00+08:00,19.5273,55.56721,109.59748,2024-08-02 11:06:00+08:00,18.590000000000032,MOD11_Terra,Day
2024-08-04 10:37:00+08:00,18.0479,53.85655,108.72905,2024-08-04 10:48:00+08:00,17.57000000000005,MOD11_Terra,Day
2024-08-05 09:51:00+08:00,20.94195,53.23982,107.25756,2024-08-05 09:54:00+08:00,19.610000000000014,MOD11_Terra,Day
2024-08-06 10:22:00+08:00,10.465,51.83739,104.86841,2024-08-06 10:30:00+08:00,13.07000000000005,MOD11_Terra,Day
2024-09-06 09:45:00+08:00,15.0236,52.45878,106.55156,2024-09-06 10:00:00+08:00,12.590000000000032,MOD11_Terra,Day
2024-09-07 10:37:00+08:00,14.23125,51.60979,104.90562,2024-09-07 10:42:00+08:00,11.33000000000004,MOD11_Terra,Day
2024-09-20 10:57:00+08:00,13.1114,51.56393,105.13844,2024-09-20 11:12:00+08:00,11.79000000000002,MOD11_Terra,Day
