Time,T,Lat,Lon,Image Time,Image T,MODIS,Day/Night
2021-09-21 22:59:53+08:00,9.7614,52.703369,107.09256,2021-09-21 15:12:00+00:00,9.79000000000002,MOD21_Terra,Night
2024-06-01 22:21:00+08:00,3.125695,51.66829,105.5028,2024-06-01 14:24:00+00:00,3.490000000000009,MOD21_Terra,Night
2022-09-27 03:06:48+08:00,11.1249,55.581158,109.533524,2022-09-26 19:12:00+00:00,9.750000000000057,MOD21_Aqua,Night
2023-09-22 22:45:51+08:00,13.728,52.748394,107.023094,2023-09-22 15:00:00+00:00,12.670000000000016,MOD21_Terra,Night
2021-07-24 21:58:23+08:00,12.7197,51.720871,104.221146,2021-07-24 14:00:00+00:00,14.630000000000052,MOD21_Terra,Night
2022-06-09 02:46:44+08:00,2.4586,54.937244,109.545944,2022-06-08 18:48:00+00:00,3.490000000000009,MOD21_Aqua,Night
2023-09-20 21:38:53+08:00,13.0114,51.779167,105.370026,2023-09-20 13:48:00+00:00,12.150000000000034,MOD21_Terra,Night
2022-06-10 01:52:13+08:00,3.2061,55.572533,109.59935,2022-06-09 18:00:00+00:00,5.330000000000041,MOD21_Aqua,Night
2021-10-22 03:06:20+08:00,7.3699,51.915272,105.216141,2021-10-21 19:12:00+00:00,2.1900000000000546,MOD21_Aqua,Night
2021-08-20 04:18:41+08:00,9.895,51.952217,105.950966,2021-08-19 20:24:00+00:00,8.650000000000034,MOD21_Aqua,Night
2022-07-27 21:34:21+08:00,12.8084,51.686821,103.944572,2022-07-27 13:48:00+00:00,14.310000000000002,MOD21_Terra,Night
2021-08-12 03:23:15+08:00,8.3152,51.81007,104.891212,2021-08-11 19:36:00+00:00,12.050000000000011,MOD21_Aqua,Night
2021-07-16 03:37:22+08:00,9.2782,52.544029,106.946739,2021-07-15 19:48:00+00:00,11.670000000000016,MOD21_Aqua,Night
2024-07-31 04:12:00+08:00,18.69805,54.28035,109.31697,2024-07-30 20:24:00+00:00,19.55000000000001,MOD21_Aqua,Night
